actual_selection_date_used,average_return,filter_max_debt_eq,filter_min_avg_volume_m,filter_min_price,filter_min_roe_pct,inv_vol_col_name,log_file,n_select_actual,n_select_requested,num_attempted_trades,num_failed_or_skipped_trades,num_selected_tickers,num_successful_trades,portfolio_return,portfolio_return_normalized,run_timestamp,scheme,score_weight_change,score_weight_rel_volume,score_weight_rsi,score_weight_volatility,selection_date,sharpe_ratio_period,std_dev_return,total_weight_traded,win_rate
2025-05-29,0.007331,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.007331,0.007331,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-05-29,0.404017,0.017753,1.000000,0.500000
2025-05-29,0.007331,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.006278,0.006278,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-05-29,0.404017,0.017753,1.000000,0.500000
2025-05-29,0.007331,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.008215,0.008215,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-05-29,0.404017,0.017753,1.000000,0.500000
2025-05-28,-0.000267,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.000267,-0.000267,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-05-28,-0.022996,0.018498,1.000000,0.400000
2025-05-28,-0.000267,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.000285,-0.000285,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-05-28,-0.022996,0.018498,1.000000,0.400000
2025-05-28,-0.000267,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.000759,0.000759,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-05-28,-0.022996,0.018498,1.000000,0.400000
2025-05-27,0.010798,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.009719,0.010798,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-05-27,0.528160,0.020145,0.900000,0.666667
2025-05-27,0.010798,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.010806,0.011725,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-05-27,0.528160,0.020145,0.921589,0.666667
2025-05-27,0.010798,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.006512,0.007322,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-05-27,0.528160,0.020145,0.889325,0.666667
2025-05-23,-0.012007,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.012007,-0.012007,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-05-23,-0.803204,0.015146,1.000000,0.300000
2025-05-23,-0.012007,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.010503,-0.010503,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-05-23,-0.803204,0.015146,1.000000,0.300000
2025-05-23,-0.012007,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.016241,-0.016241,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-05-23,-0.803204,0.015146,1.000000,0.300000
2025-05-22,0.022202,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.022202,0.022202,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-05-22,1.018063,0.021652,1.000000,0.900000
2025-05-22,0.022202,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.020181,0.020181,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-05-22,1.018063,0.021652,1.000000,0.900000
2025-05-22,0.022202,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.023930,0.023930,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-05-22,1.018063,0.021652,1.000000,0.900000
2025-05-21,-0.007419,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.007419,-0.007419,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-05-21,-1.107576,0.006842,1.000000,0.200000
2025-05-21,-0.007419,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.006818,-0.006818,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-05-21,-1.107576,0.006842,1.000000,0.200000
2025-05-21,-0.007419,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.006841,-0.006841,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-05-21,-1.107576,0.006842,1.000000,0.200000
2025-05-20,-0.005428,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.005428,-0.005428,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-05-20,-0.510363,0.010946,1.000000,0.300000
2025-05-20,-0.005428,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.005470,-0.005470,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-05-20,-0.510363,0.010946,1.000000,0.300000
2025-05-20,-0.005428,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.005374,-0.005374,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-05-20,-0.510363,0.010946,1.000000,0.300000
2025-05-19,-0.031058,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.031058,-0.031058,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-05-19,-1.493143,0.020907,1.000000,0.000000
2025-05-19,-0.031058,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.024798,-0.024798,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-05-19,-1.493143,0.020907,1.000000,0.000000
2025-05-19,-0.031058,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.033700,-0.033700,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-05-19,-1.493143,0.020907,1.000000,0.000000
2025-05-16,0.000368,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.000331,0.000368,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-05-16,0.014181,0.014729,0.900000,0.444444
2025-05-16,0.000368,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.000874,0.000981,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-05-16,0.014181,0.014729,0.890509,0.444444
2025-05-16,0.000368,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.002299,-0.002699,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-05-16,0.014181,0.014729,0.851780,0.444444
2025-05-15,0.011044,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.011044,0.011044,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-05-15,0.406393,0.026786,1.000000,0.600000
2025-05-15,0.011044,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.008134,0.008134,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-05-15,0.406393,0.026786,1.000000,0.600000
2025-05-15,0.011044,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.027033,0.027033,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-05-15,0.406393,0.026786,1.000000,0.600000
2025-05-14,0.019426,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.019426,0.019426,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-05-14,1.124138,0.017139,1.000000,0.900000
2025-05-14,0.019426,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.017704,0.017704,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-05-14,1.124138,0.017139,1.000000,0.900000
2025-05-14,0.019426,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.024457,0.024457,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-05-14,1.124138,0.017139,1.000000,0.900000
2025-05-13,0.005974,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.005974,0.005974,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-05-13,0.141402,0.041124,1.000000,0.900000
2025-05-13,0.005974,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.014062,0.014062,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-05-13,0.141402,0.041124,1.000000,0.900000
2025-05-13,0.005974,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.020814,-0.020814,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-05-13,0.141402,0.041124,1.000000,0.900000
2025-05-12,-0.016623,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.016623,-0.016623,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-05-12,-1.314540,0.012766,1.000000,0.100000
2025-05-12,-0.016623,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.013609,-0.013609,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-05-12,-1.314540,0.012766,1.000000,0.100000
2025-05-12,-0.016623,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.016594,-0.016594,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-05-12,-1.314540,0.012766,1.000000,0.100000
2025-05-09,-0.028555,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.025699,-0.028555,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-05-09,-0.482415,0.059521,0.900000,0.222222
2025-05-09,-0.028555,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.023555,-0.025014,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-05-09,-0.482415,0.059521,0.941648,0.222222
2025-05-09,-0.028555,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.024487,-0.027316,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-05-09,-0.482415,0.059521,0.896434,0.222222
2025-05-08,0.024557,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.024557,0.024557,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-05-08,0.826834,0.029509,1.000000,0.800000
2025-05-08,0.024557,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.020411,0.020411,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-05-08,0.826834,0.029509,1.000000,0.800000
2025-05-08,0.024557,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.025037,0.025037,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-05-08,0.826834,0.029509,1.000000,0.800000
2025-05-07,-0.004364,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.004364,-0.004364,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-05-07,-0.330551,0.013682,1.000000,0.300000
2025-05-07,-0.004364,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.003131,-0.003131,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-05-07,-0.330551,0.013682,1.000000,0.300000
2025-05-07,-0.004364,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.004695,-0.004695,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-05-07,-0.330551,0.013682,1.000000,0.300000
2025-05-06,0.015913,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.015913,0.015913,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-05-06,0.622595,0.025305,1.000000,0.700000
2025-05-06,0.015913,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.012765,0.012765,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-05-06,0.622595,0.025305,1.000000,0.700000
2025-05-06,0.015913,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.017104,0.017104,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-05-06,0.622595,0.025305,1.000000,0.700000
2025-05-05,0.010539,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.010539,0.010539,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-05-05,0.612811,0.016938,1.000000,0.700000
2025-05-05,0.010539,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.010586,0.010586,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-05-05,0.612811,0.016938,1.000000,0.700000
2025-05-05,0.010539,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.010516,0.010516,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-05-05,0.612811,0.016938,1.000000,0.700000
2025-05-02,0.003835,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.003835,0.003835,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-05-02,0.163578,0.022473,1.000000,0.500000
2025-05-02,0.003835,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.001662,0.001662,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-05-02,0.163578,0.022473,1.000000,0.500000
2025-05-02,0.003835,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.004468,0.004468,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-05-02,0.163578,0.022473,1.000000,0.500000
2025-05-01,-0.003779,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.003779,-0.003779,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-05-01,-0.190380,0.020685,1.000000,0.400000
2025-05-01,-0.003779,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.004899,-0.004899,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-05-01,-0.190380,0.020685,1.000000,0.400000
2025-05-01,-0.003779,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.001602,-0.001602,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-05-01,-0.190380,0.020685,1.000000,0.400000
2025-04-30,0.024158,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.024158,0.024158,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-04-30,1.705482,0.014072,1.000000,0.900000
2025-04-30,0.024158,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.023013,0.023013,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-04-30,1.705482,0.014072,1.000000,0.900000
2025-04-30,0.024158,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.025297,0.025297,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-04-30,1.705482,0.014072,1.000000,0.900000
2025-04-29,-0.002320,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.002320,-0.002320,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-04-29,-0.172066,0.014404,1.000000,0.400000
2025-04-29,-0.002320,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.001207,-0.001207,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-04-29,-0.172066,0.014404,1.000000,0.400000
2025-04-29,-0.002320,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.006396,-0.006396,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-04-29,-0.172066,0.014404,1.000000,0.400000
2025-04-28,0.011447,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.011447,0.011447,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-04-28,0.543458,0.020772,1.000000,0.800000
2025-04-28,0.011447,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.010450,0.010450,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-04-28,0.543458,0.020772,1.000000,0.800000
2025-04-28,0.011447,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.012758,0.012758,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-04-28,0.543458,0.020772,1.000000,0.800000
2025-04-25,0.008532,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.008532,0.008532,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-04-25,0.412928,0.020277,1.000000,0.700000
2025-04-25,0.008532,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.007521,0.007521,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-04-25,0.412928,0.020277,1.000000,0.700000
2025-04-25,0.008532,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.009558,0.009558,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-04-25,0.412928,0.020277,1.000000,0.700000
